"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/shae-gold-diamond-and-pearl-necklace?variant=39999381897279&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeofJy11jatu2I8wmcaH9wmw9NrRZ8gC8w2FXMN5AGPEFFllUkY4vRY_PwBp8_aem_-hwk3p2slk03beDsy7VmYg&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s11_e7269",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/felix-gold-silver-ruby-and-sapphire-ring?variant=33007914090559&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s09_e7410&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXl4GqlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac6Kky5KD8x2EmselbWhSpSL2BuAM2NIoX-Jjn_r4LZ4ptNwMB4X4rhHaKIgA_aem_fzFOcDw_p_e3WnxIeYqEsQ&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-11-10","MOF","MOF | New Arrivals | RL SV","Green Room I RL SV 01","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=Green+Room+I+RL+SV+01&utm_term=MOF+%7C+New+Arrivals+%7C+RL+SV&placement=Instagram_Reels&utm_id=120233626682030313_v2_s09_e7410&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2NWR71lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadQH97iQMzHkvfhBlWfmQ5leb5FH2CC9smDULqFc6w0JYXd0KcRt24JHLkZJQ_aem_WW8Vw4keWCIBuXSKcade4g&campaign_id=120210400976700313&ad_id=120233626931210313",1,0,0,0,24,4
"2025-11-10","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/fez-gold-silver-diamond-south-sea-pearl-emerald-and-enamel-necklace?variant=41217672642623&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s18_e314&fbclid=PAYW9leAN-rzxleHRuA2FlbQEwAGFkaWQBqymVeXgaqXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp6eWcXjKj79w0XvpeARX3PkFMaQr4c7iTiCw0VhxrC2p2rT-S2EYPqEp0pu7_aem_0g00amZef5DyMxCK5kyT4Q&brid=0g00amZef5DyMxCK5kyT4Q&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-11-10","TOF | 80k","T1 - LUXEi","80k DABA","https://vibewithmoi.in/products/eve-gold-and-diamond-band-ring?variant=32852599799871&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+80k&utm_content=80k+DABA&utm_term=T1+-+LUXEi&placement=Instagram_Feed&utm_id=120231911410550313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5amPwSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacH2rW0xepEo39jDEzyJXejBLUQAUzAoqezFdUAs7tS1s0BYWXvkqXF4HSzKQ_aem_siJbl6_UASjfP8rZNXJiPA&campaign_id=120214656592760313&ad_id=120231911410540313",1,0,0,0,109,7
"2025-11-10","BOF | DPA","VC & ATC_1 Day - FB","DPA","https://vibewithmoi.in/products/emily-gold-diamond-emerald-and-tahitian-pearl-earrings?variant=39723400888383&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+FB&placement=Facebook_Mobile_Reels&fbclid=IwYW9leAN-euxleHRuA2FlbQEwAGFkaWQBqymTMQZ9SXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR7KFfiNqJ_4XDUcO000DoK-zxZy_uGQT5pyGI4NnjiDqz8nSGcnefStyvnv3w_aem_SDRcMnQGDkW-7Yflg7qqwQ&campaign_id=23856507113650312&ad_id=120208891502090313&utm_id=120208891502070313_v2_s17_e314",1,0,0,0,0,3
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/love-gold-and-diamond-medallion-necklace?variant=40145610440767&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520430313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDQebKlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeo8hXXuXGwYfkXfpk7cOgu5jPTsZP1mNtPG188mzVszGsZLhttO_82_I3bXg_aem_qzb8syilwafC-BxybfgfRQ&campaign_id=120228725469310313&ad_id=120228726653460313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/wisdom-gold-silver-diamond-green-onyx-mica-and-blue-enamel-brooch-and-pendant-necklace?variant=40906687742015&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Delhi+%7C+TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbDy8lzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaczZsZ7kDUceyWlawMkct4FuC2I3UoBDfh7PeylTduXV3rsIysxGgxuoHOXaA_aem_p0-1-aTURhfQBaSgxfTdKQ&brid=p0-1-aTURhfQBaSgxfTdKQ&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeEmrIXvkJTsSsI_MNS31pAIF51DgdqkgFdWqGMpc819srAtczQmuNstix0wA_aem_vdz3GcJipj7rpebGE2AjeQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/paris-gold-and-diamond-mini-hoop-earrings?variant=41140052852799&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaecJlLhmIsg11VnLygPJawPVjTY2eZyjas1IEcqMqIxpMCeDcdvDgtJb4FE1A_aem_D_47uedWLlgmTEj5BmHy3Q&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,2
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/camille-gold-diamond-and-red-enamel-earrings?variant=40984729157695&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAYW9leAN-uqZleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABpyrCpRAp7sN3P1PQq_3CPQK0bj0YGcLsEESiBY1j3_oU0YHj2CTguRPH6U4r_aem_0wU3uB-3HzuBMtoqsPUj7A&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,2
"2025-11-10","MOF","MOF | New Arrivals | RL SV","Green Room I RL SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=Green+Room+I+RL+SV+02&utm_term=MOF+%7C+New+Arrivals+%7C+RL+SV&placement=Instagram_Reels&utm_id=120233626682030313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2Nmb3tlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaedNOioPjEy8ibKhD02hzL1DTp_IKjNh56Yjuj9qYalUb8GMBOOjyR63vUH-w_aem_uio1g0RJMqdbrjmLFANJzg&campaign_id=120210400976700313&ad_id=120233626931200313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/adele-gold-diamond-blue-sapphire-ring?variant=40330861740095&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDQZ2MlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafqRdbqhPeqdorpu6ZkqFDTqXLhRu5oMt07wHlK2bqUtbaczDsxT0YDp7cCsQ_aem_iG9p_yJU1l6I49QCcD1Y5g&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Emir Earrings | RL","https://vibewithmoi.in/products/emir-gold-silver-diamond-green-enamel-and-pearl-chandelier-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Emir+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOOaclzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafIyKHzbLTQE3XWfU82DzRsIDXa1t7OBOtapiWY5iDy0xreARP1eHiWl_omHw_aem_9ib_vwonHMywrDcdAKLpmQ&campaign_id=120213378493220313&ad_id=120231908221040313",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/?utm_source=igbio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGnBjEGKwnTtjxphfdZFrvEADdrhwj05pA-pYHUVDxujW8GGlirSOT2xQxFYSI_aem_Bc5egt-XvLPWyQeR7K2yMw",1,0,0,0,35,3
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Delhi%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s12_e7261&fbclid=PAYW9leAN-9O5leHRuA2FlbQEwAGFkaWQBqyl2xsPLyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp9wmKz2FdrZKcbr9C8vqfXgwwje_N2WvVqgRJL21UctFLvAmDDjn7IMowgam_aem_p4X2DgzLewHRJmXMdi6c9Q&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAYW9leAN_BxZleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3YMcVp-2SBr7aWED_Pd6QdACW8FfnSw-8ZEFsDpDWeCZ_yWdLGpyoedABsp_aem_FVYIZUOyzbB9471VADe7mA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s18_e314&fbclid=PAYW9leAN-yvJleHRuA2FlbQEwAGFkaWQBqymVeXgaqXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp1ppYqG1stEaLJrwwJqxkViOmjRiRgX23o_S8Glwroa6sqKe5ljEcoPCVr67_aem_8dWzHDeBE6ID7O10RYXrvA&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?variant=41535258591295&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDQZ2MlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAae2gx2XhsRt5KLc7eF6c2uxMQ4ZrOFcidYKlTtuCh8494kFn1qk_1fdRai-Jw_aem_xsPrZLDEmyJYuOrDPcL9PQ&campaign_id=120228725469310313&ad_id=120228726654990313#MainContent",1,0,0,0,27,2
"2025-11-10","TOF | Story/Reel","TRL | IGi | ST","Ella Rings I SI","https://vibewithmoi.in/products/ella-gold-ruby-and-yellow-sapphire-ring-set?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ella+Rings+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJ8rwQlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeBGPvWZbifPl62ul9yMmaU6OnLPOs5s7qCxi_b7ErJiznQybpmURBbnCY_pQ_aem_FppFdDnwP16Ky8sZRJbeGw&campaign_id=120213378493220313&ad_id=120226547772550313",1,0,0,0,678,7
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafJ0Z3_KWZa_feoGo54AIJtLS4R-yNJbtT0kkZHDTijFTxeQ7zeNDogqnmW6Q_aem_DY-CpNHvbXv4-wgypqLvrQ&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/felicia-gold-diamond-and-sapphire-orchid-ring?variant=41538030305343&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s10_e7408&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0d8TmlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafsqWbjXe_bhYmp2Af46d2JgTWdy4w8bhAp1xxoA71vOUEPsEEFG3bSxNf62A_aem_MOWMuB5OZ2Giou38eKbr5A&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Delhi%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s18_e314&fbclid=PAYW9leAN_BzhleHRuA2FlbQEwAGFkaWQBqyl2xsPLyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp2_Hnlm_ltxRaANJsBNy6UbEkd_nHSEB6f-3LOAUHaaTSrzzNKssXCcNza_7_aem_dxRTx7HTpKrrslceE3s8JQ&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5ajFbElzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAach2K2S5Am8F8YxmrLSS_GP25Gsm06dapas03yaqLvokkOEnLftnbHauSJpvg_aem_6j96D-Lrweb6Ya1OCLCGNQ&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-11-10","TOF | 80k","T1 - LUXEi","80k DABA","https://vibewithmoi.in/products/zaha-blue-sapphire-and-diamond-ring?variant=32852581351487&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+80k&utm_content=80k+DABA&utm_term=T1+-+LUXEi&placement=Instagram_Feed&utm_id=120231911410550313_v2_s10_e7408&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5amPwSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafnoyhwQWZY6yB4XswFyr7ONcFr23Fh3Bmff4E_JwxQ51OnT8SMg0flxFVHlA_aem_LOnIkdGezDXbpEK0ARCCfg&campaign_id=120214656592760313&ad_id=120231911410540313",1,0,0,0,61,5
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCelzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacx5tzxwReAQqMfmjF-xDIS2Qm1nc5v1NKeieJNZjy7P_FJ-XdVLOUyYhyF_Q_aem_nkUGbtJ6yH0mC3sQF_jIAg&brid=nkUGbtJ6yH0mC3sQF_jIAg&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,76,7
"2025-11-10","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbc0glzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadGxXPZwXJpbvM9cemLdwM-Bo-muHr482eDq-u-MmRyivUpKarDU6IU4-RQ3Q_aem_XZJnnryHcm5D1xj81Q7Heg&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,2
"2025-11-10","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/ariana-gold-diamond-morganite-and-white-sapphire-topaz-ring?variant=40729411158079&utm_source=facebook&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_1%20Day%20-%20IG&placement=Instagram_Feed&utm_id=120208891502080313_v2_s17_e314&fbclid=PAYW9leAN_CjdleHRuA2FlbQEwAGFkaWQBqymTL8lCWXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABpw1GTvhmZZ3XjKtlP3ra8yWxRsHOeQ73P-YTJAwdZHbLAcJCJtsL9w-VKDeM_aem_w5BDKcwXxLJISZUcNsl5vg&campaign_id=23856507113650312&ad_id=120208891502100313",1,0,0,0,944,5
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/paris-gold-and-diamond-mini-hoop-earrings?variant=41140052852799&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwYW9leAN9jKJleHRuA2FlbQEwAGFkaWQBqyl2ydqouXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR5FmiM1nZy9TqQyHq4TGagNj65_Sinmowm7ojQ_4uJrpIkKR1rdjAUb0mtSjQ_aem_LMEJjRe_19iDpdoi6L8N0w&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s18_e314",1,0,0,0,564,2
"2025-11-10","BOF | DPA","VC & ATC_1 Day - IGi","DPA","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+IGi&placement=Instagram_Feed&utm_id=120224750628660313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0KjxElzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafb3DhTOlbipUtBxLMxxBTavRs8RkOOysq7Sf46TbyWsCYvZhHviq9IXfEi-A_aem_koF5_7GycC3KkeBbQtSR8w&campaign_id=120224750628680313&ad_id=120224750628670313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/autumn-gold-and-diamond-multi-gemstone-ring?variant=39485852614719&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeFzOhcnZVIfayNxssQ_w9O5zkd_vUP090hrQaG9esOd_YxmphF91KQsU9VIY_aem_lEp6XHplL0tbtfUBef42Jw&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/shae-gold-diamond-and-pearl-necklace?variant=39999381897279&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181200312_v2_s11_e7269&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXmavdlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacDjqiTFA0jpMZ2Z3e8awgZEKdcTr2v7jL76_FKgm9qywWm9o6acw6EMQ5bog_aem_CGdyqD5a2XSvMapNFYjBmA&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-11-10","TOF | Green Room","T1 - TRLi - FEED DABA","Green Room I FEED DABA","https://vibewithmoi.in/products/clara-green-amethyst-earrings-with-sapphires-and-diamonds?variant=41985686896703&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Green+Room&utm_content=Green+Room+I+FEED+DABA&utm_term=T1+-+TRLi+-+FEED+DABA&placement=Instagram_Feed&utm_id=120235579115010313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspn1OvgzlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaemJxWgc2m7tacSHTO70EKizNiRoyydO4n6FHQXOJXSvdbkgQ4vsnhLYg4fuA_aem_zAsWvjBF2ugWXiRB4kUlXA&campaign_id=120235579114860313&ad_id=120235579200680313",1,0,0,0,0,1
"2025-11-10","brand_search-14337891333",,,"https://vibewithmoi.in/?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gbraid=0AAAAACm8rHt59mD_2XtQgQ65Vmnpgce5B&gclid=EAIaIQobChMIjoq9ze_nkAMVfBB7Bx0K6h7ZEAAYASAAEgI4uvD_BwE",1,0,0,0,108,2
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeqkzbmipOD-zmZxt2ulDDvzIpdY9-qVhUuBiKxb8mPjwhax33DE2Y1SIzX1A_aem_DgmGJyJLa5KShsNRyDzyAw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?srsltid=AfmBOooJPZzP34GhGwSNA9cKgFZxAgwv5CtMM4oml219Tkftltta4fl1",1,0,0,0,71,3
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/hyderabad-pearl-and-multi-stone-choker-necklace?variant=41305800671295&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXl4GqlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacSKSER3MUr3hVvZm5OGUrhE9otcPkR4VtrT8MrKUALKymOKU5TExJCY2htyA_aem_2_Ndbv-0AHvc9Tsj8PTINw&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
