"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-27","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/shakti-gold-diamond-and-gemstone-necklace?variant=39999401787455&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHtM-ECyitKZb1TzTHflaCwe8_1hXs03OGctCNGU2bTHptwVbCCV4RB6_q60l_aem_uDnjEPJFEenGGMwBeIbEog&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s06",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp_TcwIQX_-9L9SCrYN9oOtEWoT5bWpnPIlsJ7pvzEcfBDWtdfyFfBEWNEyt0_aem_tqLcOWO01TpJRO36IJWJVA&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,38,2
"2025-10-27","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/fira-gold-diamond-emerald-and-blue-enamel-pendant-necklace?variant=41171906756671&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECO16pkBpzJdEY7_-c_wHHqfaqSYXbxsDdsyXsNizBOsK5eUWWzGxuOrxCCYRXAmhspS_aem_3EFMg-M72qqyhiEw86W4Ag&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,2
"2025-10-27","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/ira-diamond-and-pearl-ring?variant=39669278441535&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520420313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwGijkBpyPYrEqnkfeU37sZXkGmc3lbshIAE0mg3XN6rJ7xVcRKLHaYQuekw7bMMbCX_aem_9hDOwnwCLFmYKKFF74KKzw&campaign_id=120228725469310313&ad_id=120228726653480313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?variant=39689752215615&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_1%20Day%20-%20IG&placement=Instagram_Feed&utm_id=120208891502080313_v2_s18_e314&fbclid=PAYW9leANr7O9leHRuA2FlbQEwAGFkaWQBqyeVREeM-QGn0mr-N91Aw-U9KXCcXdD1HYDH7oPjdz5fS6qx1HGnRVIM1ziN9sTI_dJdztU_aem_SDMOWSXQegStiPgNR4qZgA&campaign_id=23856507113650312&ad_id=120208891502100313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/june-gold-diamond-and-south-sea-pearl-drop-earrings?variant=32852609269823&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHuUixppY8_aqooQj7taQc8-g-qP7xbAap2-uv2iB655sdXdeSNAMTn3tmKiz_aem__frxwFgC1R6Znis-OTZyLw&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s18_e314",1,0,0,0,28,2
"2025-10-27","MOF","MOF | MUMi","RV | CC","https://vibewithmoi.in/products/emily-gold-diamond-emerald-and-tahitian-pearl-necklace?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=RV+%7C+CC&utm_term=MOF+%7C+MUMi&placement=Instagram_Feed&utm_id=120226545760000313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPNrZMQkBp6WGziUzrex_EJmnqLJdQVlhQQWy9KMHa3K-DMl5AxHPT_U-5Jo3OcVyDNi7_aem_RODXpupyyIYX-MlS-GQUkQ&campaign_id=120210400976700313&ad_id=120226546233040313#MainContent",1,0,0,0,0,2
"2025-10-27","{{campaign.name}}","{{adset.name}}","{{ad.name}}","https://vibewithmoi.in/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=paid&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D&utm_term=%7B%7Badset.name%7D%7D&placement=%7B%7Bplacement%7D%7D",7,0,0,0,31.142857142857142,18
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s12_e7248&fbclid=PAYW9leANr9iZleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnMEkw1QMtyoyRALGUlJ96hRTs1XTK9w6OTqXLW51qBrIPwCm-ix_aRoRr9N4_aem_l10p3A24G5jfi2yKIvf6mQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-pendant-necklace?variant=40976878862399&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp6UdybMsNYR6zvDZWmT6LcHiWiiUD87ojahts-LAE_pFZVkmqmFoySD4x9OJ_aem_pTT_AtwoinUh9AfdYvDjPQ&campaign_id=120204934414040313&ad_id=120231904201740313#MainContent",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp9Cth7Ymety87lT4wkwAe5yzPVXm62_zn7HioWrEFCpJC5P28zETPh5H3QUR_aem_1k7Bc3fso4pcPC6FaOgJWw&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/firdos-pearl-ruby-and-gold-chandelier-earrings?variant=39318640984127&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s18_e314&fbclid=IwYW9leANr2ltleHRuA2FlbQEwAGFkaWQBqyi1iBXHCQEeIP3qaGxkd4_1HwnkceC7QzwUf5xtfVdAAYh-4fobIxDkPvDUSrlA3uKLIyg_aem_6yvS2VLCzRONNZAaggAcEw&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,35,2
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Firdos Earrings I RL","https://vibewithmoi.in/products/firdos-pearl-ruby-and-gold-chandelier-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Firdos+Earrings+I+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_nz_kBp_DlSDwoX2pUxmUfF-y4OxRlJE3dY8TNjFwcsTuwTDFvNcFsIC-tZR51nNZa_aem_jl6Xqc-4r9-U6QCvNuV-Rw&campaign_id=120213378493220313&ad_id=120231907497280313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/felix-gold-diamond-rubies-sapphires-amethyst-and-garnet-bar-earrings?variant=41140020838463&utm_source=facebook&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAYW9leANr4UtleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnYT7MP1muCz8rB_a_6yaGvC1OPvt9NZidAZicjgv8QwlSKZLr3KQR2B0l0Fk_aem_BJdzHj72bB3-jZkOLii_bw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27",,,,"https://vibewithmoi.in/collections/new-in-bracelets",1,0,0,0,220,9
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s10_e7323&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBpxFP8CRXmPvfrmUfDhMT2udbe-ItKBGIbT8s4Xn6SigSRu-bn5c6sMC5wByP_aem_v-YDdSUiPL6_Xi-Ro2cOWA&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp7BNofHPOBx6-0MfFrsinrCO_CPI9QkkREZ69BOBn1RRcjEbXCh1X14NrGqy_aem_PEML-JfSONaJ9o9CA0m7OA&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","Living in Moi | Hyderabad","TRLi – RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Green+Room+I+RL+SV+05&utm_term=TRLi+%E2%80%93+RL+SV&placement=Instagram_Reels&utm_id=120235231632640313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspTngN1IkBpxkxNz4lug2MJsUzR5Yx_kdgctH7SbVb8GvuDzIxHWjX_NPuWgs-YyyGoknv_aem_T-NmDCYNhIyn3AHZkSJ32w&campaign_id=120234872112340313&ad_id=120235231710420313",1,0,0,0,9,2
"2025-10-27","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/mehr-gold-diamond-ruby-pearl-and-enamel-earrings?variant=32995466608703&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s06&fbclid=PAYW9leANsJn9leHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnPyF-rs_bNLsTMC2OcqusqxhU7ekylIPE1n5gI2pd_S0NdwGr3WM59jj2hWs_aem_XpHR8aVEtwPEwu_HTlqRfw&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Felix Earrings I RL","https://vibewithmoi.in/products/felix-gold-diamond-sapphire-ruby-and-peridot-statement-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Felix+Earrings+I+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOa7OkBp3-n2O0NadfBSkuTPP1Z1AOMk1CdqVnkzBXc434-WK7NO5adWlJqnMyL501g_aem_BBiUCK_Awfiv6RAdY2ojXg&campaign_id=120213378493220313&ad_id=120231907497300313",1,0,0,0,408,2
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s05_e7405&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp1b93d1By8n8dHR9XH9zeMGRsEQfRa87wKsvt2k3fg32nspFSripG4KTSoLa_aem_m3vOsjtVDSd6teKoSLEd7g&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - FEED SI","Green Room I FEED SI 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SI+02&utm_term=T1+-+INT+JWLi+-+FEED+SI&placement=Instagram_Feed&utm_id=120233512711340313_v2_s09_e7290&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotqUxmdkBp88r3C8bH6rYhiU_0bAbbnsgpAo997XkfkDJkqfaUNvxCCjFFxloeBPmt_Ah_aem_9AM5oCEOROmiK9qWFKtViQ&campaign_id=120233509173440313&ad_id=120233516466720313",1,0,0,0,0,2
"2025-10-27","TOF | Story/Reel","TRL | IGi | ST","Ella Rings I SI","https://vibewithmoi.in/products/ella-gold-ruby-and-yellow-sapphire-ring-set?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ella+Rings+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJ8rwQkBpxsmyT9PgdqUi7IAbrQGGx84bAiGbQ1h7Wwd2BRhT8qRSH8Jq6a3GaokmLHI_aem_rTyiMh2k2SZv11uC6H7Hlg&campaign_id=120213378493220313&ad_id=120226547772550313",1,0,0,0,0,1
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Revival Necklace I RL","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Revival+Necklace+I+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKNjsEkBp4978O3EVHnq2JAkDUpDG2oz7PGg-L6q9xwwvSc_u3GYB4lnzXJl24REnRAN_aem_oNFRlDpYvDkVLbnXbv90Zg&campaign_id=120213378493220313&ad_id=120231907497330313",1,0,0,0,5,2
"2025-10-27","BOF | DPA","VC & ATC_14 Days - FB","DPA","https://vibewithmoi.in/products/elanor-gold-and-diamond-ear-studs?variant=41537201209407&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnmjllzqkBHtQkxREy1BRaHzKGot7e-Dy169p-sAE4hhWeO2YZYVBYxULSUsdBo7_CY8x2_aem_Otw04Y3LVfBSkXpTMHPaeQ&campaign_id=23856507113650312&ad_id=23856527722080312&utm_id=23856507113780312_v2_s12",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/emir-gold-silver-diamond-emerald-green-enamel-and-multi-gemstone-charms-necklace?variant=41171849216063&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaN4a5ikBp2MINd_mECbw2RQDIQlEnGz4lKHNzMzwrj8j8L_4UVIO8IW7EmpfyxXi8obX_aem_YzSJa7bk4gsDM7QoLH7qkw&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,99,3
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s06&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp2R_Ygn9QYZi8SfGu_Iguw2y3AdjEavS-LmBNYpJJu7rGnCMAsULq7LNgHdm_aem_Yko-pYUkcJPHfQQTjV1R6g&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-27","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/kismet-gold-diamond-and-emerald-pendant-necklace?variant=41284393074751&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECO16pkBp6LeZKziRoGAwPU50MIjogxj3Jy55GU05etXZZKGm_9agXu2HqPlg9WQS8QZ_aem_pejjkQtrZ_ebbuYEfcepgQ&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,10,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/maya-elements-of-life-gold-and-uncut-diamond-bangle?variant=39692426969151&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s09_e7290&fbclid=IwYW9leANq9DxleHRuA2FlbQEwAGFkaWQBqyepJn2TSQEeIO6JOzNh9fnHarM9W4kwzIAPDUtR4WhsgnVqSDKQnYxYdyITw0CZh7QXpX8_aem_Jmhx-mkuDmn-rEPh_TXbbg&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/paris-champagne-diamond-ring?variant=32852608090175&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Others&utm_id=23856507181190312_v2_s17_e314&fbclid=PAaWdyZANsEtNleHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnmf4LwiAZDROnaTO4t_iJQ3G-EtpeRHLr2PU2dC-k7twzOhitcAsqxJMSrhc_aem_dHcrVMZR-_I2y3X3FX_0Og&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-10-27","Living in Moi | Hyderabad","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Hyderabad&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Reels&utm_id=120234872112530313_v2_s10&fbclid=PAZXh0bgNhZW0BMABhZGlkAaso-q8mLtkBp2eJlL5WEFpOUkocTNqSCNdguKtV3meXwMGFvi8zVqdad8LYvyU3EepKgm3U_aem_lK_RtiKYHsFrCuZbiU4XAA&campaign_id=120234872112340313&ad_id=120234872112360313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-earrings?variant=41535258591295&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520430313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkw-FPkBp845wcJs8klzlygt-Gq-AErL_G7-dvL2hjkZV2GuUAK6vDuXeWQfkbp022Y0_aem_RUgBAz-3ft6868SH6_D3KA&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,0,1
"2025-10-27","Living in Moi | Chandigarh","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Chandigarh&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Reels&utm_id=120234589177130313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouOY05wkBp6pTnYryFyA77IYM1GA48gVkWQt_yJTv40PsZ4yoKsR0HkAZoes6GNWfzeUJ_aem_N-6WYwJgFRDpgCU-_mQrrA&campaign_id=120226796749730313&ad_id=120234589177160313",1,0,0,0,5,1
"2025-10-27","TOF | New Arrivals","T1 - TRLi - RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+RL+SV+05&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120233512711370313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpEq8_kBp8q_L4AXxOrYxsFyD77DVywgvnV1P2eWOMT2Lvybf8W5S4AVNLe3kwX2egp9_aem_cU8Y6sT4aeVhFokeO-gXzA&campaign_id=120233509173440313&ad_id=120233518119650313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp8iZ0N9k65vCF2EnWPt28PL4shzIcieyr5ZsyyOzkM23fIzCfRya7X9HZrHQ_aem_WcuRcoxcrwB9lLqxxQ4PGA&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp-WGjuR3k7Z3LCZx9ayzIqUZdGbYoQL7lsPwkPTo_EkGApnTlAtXrOlEAh6a_aem_NPfoP8ruesCmv7lYNa91RQ&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s07&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp7AysXO_Y9WWAnWqr-lnucWjgqPN1bLGGqgrp3_mnWObYpIbGSHMYdU36dVI_aem_E_q7IIPXsd6ddJuJxsntIw&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - FEED DABA","Green Room I FEED DABA","https://vibewithmoi.in/products/clara-necklace-with-green-amethyst-sapphire-and-tsavorite-tawiz-units?variant=41985683882047&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+DABA&utm_term=T1+-+INT+JWLi+-+FEED+DABA&placement=Instagram_Feed&utm_id=120233627322500313_v2_s10_e7323&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2ULRKLkBp5kaepqYETFVBBoOPXB1iYHbGtbZMvpgOFJ8QEnFQz_xIQhf3A3IQdifLDh-_aem_y3L0hMMBS64G7xC9mY811g&campaign_id=120233509173440313&ad_id=120233627322490313",1,0,0,0,0,1
"2025-10-27","bof_yt_all_products-22942055261",,"Gold Silver Diamond and Pearl Earrings - Seher Earrings by Moi","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Gold+Silver+Diamond+and+Pearl+Earrings+-+Seher+Earrings+by+Moi&utm_source=google&utm_medium=cpc&utm_campaign=bof_yt_all_products-22942055261&gad_source=2&gad_campaignid=22942055261&gclid=Cj0KCQjwsPzHBhDCARIsALlWNG1K3JNmJv3N0fcX0RmZOSk6cC6M58yqc5nzsuLcswMbSWNXxjN0uMcaAkNbEALw_wcB",1,0,0,0,0,1
"2025-10-27","MOF","MOF | New Arrivals | RL SV","Green Room I RL SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=Green+Room+I+RL+SV+02&utm_term=MOF+%7C+New+Arrivals+%7C+RL+SV&placement=Instagram_Reels&utm_id=120233626682030313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2Nmb3tkBp3g6j-9S4LCRQQoTfE2snzkhaMlCIriIBK-NWYxGx8rISvYw3WVvzZNIrJQw_aem_GpPVOj8G8uZhvKPlY480rQ&campaign_id=120210400976700313&ad_id=120233626931200313#MainContent",1,0,0,0,0,1
